[Latitude],[Longitude],[Value]
-57.01,69.00,960
-56.81,70.00,960
-56.58,71.00,960
-56.31,72.00,960
-56.04,73.00,960
-55.76,74.00,960
-55.50,75.00,960
-55.27,76.00,960
-55.04,77.00,960
-54.83,78.00,960
-54.63,79.00,960
-54.50,79.63,960
-54.43,80.00,960

-60.46,131.50,960
-60.31,132.50,960
-60.22,133.50,960
-60.18,134.50,960
-60.22,135.50,960
-60.36,136.50,960
-60.68,137.50,960
-61.00,138.00,960
-61.50,138.04,960
-62.00,137.52,960
-62.34,136.50,960
-62.56,135.50,960
-62.67,134.50,960
-62.72,133.50,960
-62.72,132.50,960
-62.67,131.50,960
-62.59,130.50,960
-62.50,129.69,960
-62.37,129.00,960
-62.17,128.00,960
-62.02,127.00,960
-61.70,127.50,960
-61.44,128.00,960
-61.11,129.00,960
-60.81,130.00,960
-60.56,131.00,960
-60.46,131.50,960

-64.89,-109.50,960
-64.67,-108.50,960
-64.60,-107.50,960
-64.69,-106.50,960
-64.90,-105.50,960
-65.27,-104.50,960
-65.84,-103.50,960
-66.32,-103.00,960
-67.00,-102.60,960
-67.50,-102.56,960
-68.00,-102.99,960
-68.36,-104.00,960
-68.58,-105.00,960
-68.71,-106.00,960
-68.80,-107.00,960
-68.84,-108.00,960
-68.81,-109.00,960
-68.71,-110.00,960
-68.51,-111.00,960
-68.08,-112.00,960
-67.56,-112.50,960
-67.00,-112.55,960
-66.50,-112.22,960
-66.00,-111.68,960
-65.56,-111.00,960
-65.29,-110.50,960
-65.00,-109.83,960
-64.89,-109.50,960

-66.99,0.00,964
-66.77,-1.00,964
-66.50,-1.91,964
-66.20,-2.50,964
-65.78,-3.00,964
-65.00,-3.21,964
-64.57,-3.00,964
-64.00,-2.51,964
-63.63,-2.00,964
-63.33,-1.50,964
-63.09,-1.00,964
-62.72,0.00,964

-62.72,0.00,964
-62.50,0.77,964
-62.33,1.50,964
-62.15,2.50,964
-62.01,3.50,964
-61.89,4.50,964
-61.80,5.50,964
-61.71,6.50,964
-61.65,7.50,964
-61.61,8.50,964
-61.59,9.50,964
-61.60,10.50,964
-61.63,11.50,964
-61.68,12.50,964
-61.75,13.50,964
-61.82,14.50,964
-61.91,15.50,964
-62.00,16.43,964
-62.11,17.50,964
-62.23,18.50,964
-62.38,19.50,964
-62.50,20.18,964
-62.68,21.00,964
-62.91,22.00,964
-63.17,23.00,964
-63.43,24.00,964
-63.75,25.00,964
-64.00,25.60,964
-64.38,26.00,964
-65.00,26.07,964
-65.50,25.74,964
-66.00,25.09,964
-66.26,24.50,964
-66.50,23.92,964
-66.77,23.00,964
-67.00,22.13,964
-67.23,21.00,964
-67.43,20.00,964
-67.61,19.00,964
-67.77,18.00,964
-67.91,17.00,964
-68.02,16.00,964
-68.12,15.00,964
-68.20,14.00,964
-68.24,13.00,964
-68.25,12.00,964
-68.23,11.00,964
-68.18,10.00,964
-68.10,9.00,964
-68.00,8.08,964
-67.88,7.00,964
-67.76,6.00,964
-67.64,5.00,964
-67.51,4.00,964
-67.39,3.00,964
-67.28,2.00,964
-67.15,1.00,964
-67.00,0.04,964
-66.99,0.00,964

33.55,127.00,964
33.58,127.50,964
33.50,128.00,964
33.22,128.50,964
32.50,129.00,964
32.00,129.03,964
31.50,128.81,964
31.14,128.50,964
30.84,128.00,964
30.73,127.50,964
30.75,127.00,964
30.93,126.50,964
31.34,126.00,964
32.00,125.69,964
32.50,125.74,964
33.00,125.99,964
33.37,126.50,964
33.55,127.00,964

-53.48,80.50,964
-53.29,81.50,964
-53.13,82.50,964
-53.03,83.50,964
-53.10,84.50,964
-53.26,85.00,964
-53.66,85.50,964
-54.00,85.68,964
-54.50,85.73,964
-55.00,85.65,964
-55.42,85.50,964
-56.00,85.20,964
-56.50,84.86,964
-56.93,84.50,964
-57.45,84.00,964
-57.88,83.50,964
-58.27,83.00,964
-58.61,82.50,964
-58.91,82.00,964
-59.19,81.50,964
-59.43,81.00,964
-59.66,80.50,964
-60.00,79.67,964
-60.27,79.00,964
-60.50,78.34,964
-60.79,77.50,964
-61.00,76.82,964
-61.28,76.00,964
-61.50,75.26,964
-61.72,74.50,964
-61.97,73.50,964
-62.19,72.50,964
-62.37,71.50,964
-62.50,70.63,964
-62.64,69.50,964
-62.74,68.50,964
-62.84,67.50,964
-62.91,66.50,964
-62.98,65.50,964
-63.03,64.50,964
-63.06,63.50,964
-63.07,62.50,964
-63.07,61.50,964
-63.05,60.50,964
-63.02,59.50,964
-62.97,58.50,964
-62.91,57.50,964
-62.80,56.50,964
-62.62,55.50,964
-62.26,54.50,964
-61.89,54.00,964
-61.50,53.75,964
-61.00,53.70,964
-60.50,53.92,964
-60.00,54.34,964
-59.50,55.00,964
-59.23,55.50,964
-58.99,56.00,964
-58.60,57.00,964
-58.28,58.00,964
-58.02,59.00,964
-57.75,60.00,964
-57.50,61.00,964
-57.26,62.00,964
-57.04,63.00,964
-56.83,64.00,964
-56.65,65.00,964
-56.50,65.95,964
-56.32,67.00,964
-56.15,68.00,964
-56.00,68.84,964
-55.84,69.50,964
-55.59,70.50,964
-55.32,71.50,964
-55.07,72.50,964
-54.83,73.50,964
-54.62,74.50,964
-54.50,75.10,964
-54.33,76.00,964
-54.15,77.00,964
-54.00,77.81,964
-53.87,78.50,964
-53.68,79.50,964
-53.50,80.38,964
-53.48,80.50,964

-59.45,132.00,964
-59.37,133.00,964
-59.31,134.00,964
-59.28,135.00,964
-59.28,136.00,964
-59.32,137.00,964
-59.42,138.00,964
-59.59,139.00,964
-59.88,140.00,964
-60.13,140.50,964
-60.50,140.96,964
-61.00,141.09,964
-61.50,140.82,964
-62.00,140.23,964
-62.33,139.50,964
-62.69,138.50,964
-62.96,137.50,964
-63.15,136.50,964
-63.28,135.50,964
-63.37,134.50,964
-63.44,133.50,964
-63.47,132.50,964
-63.49,131.50,964
-63.49,130.50,964
-63.49,129.50,964
-63.50,128.57,964
-63.51,127.50,964
-63.53,126.50,964
-63.53,125.50,964
-63.51,124.50,964
-63.44,123.50,964
-63.32,122.50,964
-63.15,121.50,964
-63.00,120.79,964
-62.74,120.00,964
-62.50,119.33,964
-62.04,118.50,964
-61.50,118.15,964
-61.00,118.42,964
-60.74,119.00,964
-60.50,119.74,964
-60.37,120.50,964
-60.25,121.50,964
-60.18,122.50,964
-60.15,123.50,964
-60.12,124.50,964
-60.10,125.50,964
-60.05,126.50,964
-60.00,127.18,964
-59.92,128.00,964
-59.80,129.00,964
-59.67,130.00,964
-59.56,131.00,964
-59.45,132.00,964

-62.97,-108.50,964
-63.00,-107.50,964
-63.13,-106.50,964
-63.36,-105.50,964
-63.64,-104.50,964
-63.95,-103.50,964
-64.28,-102.50,964
-64.50,-101.86,964
-64.83,-101.00,964
-65.27,-100.00,964
-65.82,-99.00,964
-66.14,-98.50,964
-66.46,-98.00,964
-66.76,-97.50,964
-67.04,-97.00,964
-67.47,-96.00,964
-67.90,-95.00,964
-68.44,-94.00,964
-69.00,-93.65,964
-69.46,-94.50,964
-69.66,-95.50,964
-69.78,-96.50,964
-69.86,-97.50,964
-69.90,-98.50,964
-69.94,-99.50,964
-69.98,-100.50,964
-70.01,-101.50,964
-70.06,-102.50,964
-70.12,-103.50,964
-70.18,-104.50,964
-70.25,-105.50,964
-70.32,-106.50,964
-70.36,-107.50,964
-70.37,-108.50,964
-70.32,-109.50,964
-70.23,-110.50,964
-70.06,-111.50,964
-69.82,-112.50,964
-69.50,-113.50,964
-69.02,-114.50,964
-68.66,-115.00,964
-68.08,-115.50,964
-67.50,-115.60,964
-67.00,-115.43,964
-66.50,-115.04,964
-66.00,-114.50,964
-65.62,-114.00,964
-65.25,-113.50,964
-64.91,-113.00,964
-64.58,-112.50,964
-64.26,-112.00,964
-63.97,-111.50,964
-63.68,-111.00,964
-63.25,-110.00,964
-63.02,-109.00,964
-62.97,-108.50,964

-68.00,0.00,968
-67.84,-1.00,968
-67.64,-2.00,968
-67.39,-3.00,968
-67.04,-4.00,968
-66.50,-4.93,968
-66.00,-5.38,968
-65.55,-5.50,968
-65.00,-5.43,968
-64.50,-5.13,968
-64.00,-4.70,968
-63.50,-4.12,968
-63.07,-3.50,968
-62.78,-3.00,968
-62.53,-2.50,968
-62.13,-1.50,968
-61.84,-0.50,968
-61.71,0.00,968

-61.71,0.00,968
-61.51,1.00,968
-61.34,2.00,968
-61.21,3.00,968
-61.10,4.00,968
-61.01,5.00,968
-60.93,6.00,968
-60.86,7.00,968
-60.81,8.00,968
-60.78,9.00,968
-60.77,10.00,968
-60.79,11.00,968
-60.84,12.00,968
-60.90,13.00,968
-60.96,14.00,968
-61.02,15.00,968
-61.07,16.00,968
-61.11,17.00,968
-61.14,18.00,968
-61.19,19.00,968
-61.25,20.00,968
-61.33,21.00,968
-61.44,22.00,968
-61.57,23.00,968
-61.71,24.00,968
-61.85,25.00,968
-61.97,26.00,968
-62.10,27.00,968
-62.25,28.00,968
-62.43,29.00,968
-62.74,30.00,968
-63.00,30.59,968
-63.42,31.00,968
-64.00,31.16,968
-64.34,31.00,968
-64.98,30.50,968
-65.43,30.00,968
-65.80,29.50,968
-66.13,29.00,968
-66.41,28.50,968
-66.85,27.50,968
-67.18,26.50,968
-67.44,25.50,968
-67.64,24.50,968
-67.82,23.50,968
-67.98,22.50,968
-68.13,21.50,968
-68.29,20.50,968
-68.43,19.50,968
-68.57,18.50,968
-68.70,17.50,968
-68.80,16.50,968
-68.89,15.50,968
-68.95,14.50,968
-69.00,13.50,968
-69.03,12.50,968
-69.04,11.50,968
-69.04,10.50,968
-69.01,9.50,968
-68.97,8.50,968
-68.91,7.50,968
-68.82,6.50,968
-68.72,5.50,968
-68.60,4.50,968
-68.48,3.50,968
-68.35,2.50,968
-68.22,1.50,968
-68.08,0.50,968
-68.00,0.00,968

33.75,126.50,968
33.88,127.00,968
33.90,127.50,968
33.83,128.00,968
33.63,128.50,968
33.23,129.00,968
32.50,129.36,968
32.00,129.38,968
31.50,129.21,968
31.18,129.00,968
30.73,128.50,968
30.50,128.04,968
30.40,127.50,968
30.41,127.00,968
30.55,126.50,968
30.83,126.00,968
31.41,125.50,968
32.00,125.29,968
32.50,125.32,968
32.97,125.50,968
33.49,126.00,968
33.75,126.50,968

-48.88,66.00,968
-48.77,66.50,968
-48.91,67.50,968
-49.33,67.50,968
-49.81,67.00,968
-50.06,66.50,968
-50.16,66.00,968
-50.07,65.00,968
-49.68,65.00,968
-49.14,65.50,968
-48.88,66.00,968

-51.95,84.50,968
-51.95,85.50,968
-52.23,86.50,968
-52.50,86.85,968
-53.00,87.15,968
-53.50,87.26,968
-54.00,87.26,968
-54.50,87.19,968
-55.00,87.05,968
-55.50,86.87,968
-56.00,86.63,968
-56.50,86.36,968
-57.00,86.03,968
-57.50,85.67,968
-58.00,85.23,968
-58.50,84.73,968
-59.00,84.10,968
-59.43,83.50,968
-59.74,83.00,968
-60.00,82.51,968
-60.29,82.00,968
-60.53,81.50,968
-60.77,81.00,968
-61.00,80.42,968
-61.39,79.50,968
-61.76,78.50,968
-62.00,77.76,968
-62.25,77.00,968
-62.50,76.13,968
-62.67,75.50,968
-62.89,74.50,968
-63.06,73.50,968
-63.19,72.50,968
-63.28,71.50,968
-63.36,70.50,968
-63.43,69.50,968
-63.49,68.50,968
-63.55,67.50,968
-63.60,66.50,968
-63.64,65.50,968
-63.66,64.50,968
-63.67,63.50,968
-63.66,62.50,968
-63.64,61.50,968
-63.61,60.50,968
-63.58,59.50,968
-63.56,58.50,968
-63.53,57.50,968
-63.50,56.55,968
-63.45,55.50,968
-63.36,54.50,968
-63.19,53.50,968
-63.00,52.87,968
-62.50,52.07,968
-62.00,51.72,968
-61.50,51.61,968
-61.00,51.67,968
-60.50,51.91,968
-60.00,52.30,968
-59.50,52.88,968
-59.08,53.50,968
-58.78,54.00,968
-58.53,54.50,968
-58.31,55.00,968
-58.00,55.86,968
-57.78,56.50,968
-57.50,57.50,968
-57.23,58.50,968
-57.00,59.44,968
-56.84,60.00,968
-56.57,61.00,968
-56.29,62.00,968
-56.04,63.00,968
-55.77,64.00,968
-55.51,65.00,968
-55.21,66.00,968
-55.00,66.68,968
-54.74,67.50,968
-54.50,68.31,968
-54.31,69.00,968
-54.09,70.00,968
-53.92,71.00,968
-53.78,72.00,968
-53.64,73.00,968
-53.50,74.00,968
-53.37,75.00,968
-53.27,76.00,968
-53.17,77.00,968
-53.06,78.00,968
-52.92,79.00,968
-52.75,80.00,968
-52.55,81.00,968
-52.35,82.00,968
-52.15,83.00,968
-52.00,84.00,968
-51.95,84.50,968

-57.99,140.50,968
-57.94,141.50,968
-57.88,142.50,968
-57.82,143.50,968
-57.80,144.50,968
-57.84,145.50,968
-58.00,146.41,968
-58.48,147.00,968
-59.00,147.01,968
-59.50,146.68,968
-60.00,146.19,968
-60.50,145.72,968
-61.00,145.15,968
-61.46,144.50,968
-61.72,144.00,968
-61.98,143.50,968
-62.35,142.50,968
-62.69,141.50,968
-63.00,140.53,968
-63.26,139.50,968
-63.49,138.50,968
-63.67,137.50,968
-63.81,136.50,968
-63.92,135.50,968
-64.00,134.59,968
-64.09,133.50,968
-64.16,132.50,968
-64.22,131.50,968
-64.27,130.50,968
-64.32,129.50,968
-64.36,128.50,968
-64.39,127.50,968
-64.41,126.50,968
-64.40,125.50,968
-64.36,124.50,968
-64.29,123.50,968
-64.19,122.50,968
-64.04,121.50,968
-63.85,120.50,968
-63.62,119.50,968
-63.34,118.50,968
-63.00,117.53,968
-62.54,116.50,968
-62.24,116.00,968
-61.74,115.50,968
-61.00,115.43,968
-60.50,115.98,968
-60.24,116.50,968
-60.00,117.05,968
-59.72,118.00,968
-59.50,118.97,968
-59.32,120.00,968
-59.18,121.00,968
-59.07,122.00,968
-59.00,122.65,968
-58.91,123.50,968
-58.82,124.50,968
-58.74,125.50,968
-58.68,126.50,968
-58.63,127.50,968
-58.61,128.50,968
-58.59,129.50,968
-58.57,130.50,968
-58.53,131.50,968
-58.50,132.29,968
-58.46,133.00,968
-58.40,134.00,968
-58.33,135.00,968
-58.26,136.00,968
-58.19,137.00,968
-58.13,138.00,968
-58.08,139.00,968
-58.02,140.00,968
-57.99,140.50,968

-58.96,44.00,968
-58.97,45.00,968
-59.36,46.00,968
-60.00,46.36,968
-60.50,46.05,968
-60.87,45.50,968
-61.20,44.50,968
-61.27,43.50,968
-61.11,42.50,968
-60.84,42.00,968
-60.50,41.68,968
-60.00,41.67,968
-59.68,42.00,968
-59.37,42.50,968
-59.04,43.50,968
-58.96,44.00,968

-60.42,-111.00,968
-60.16,-110.00,968
-60.08,-109.00,968
-60.20,-108.00,968
-60.50,-107.04,968
-60.75,-106.50,968
-61.00,-106.03,968
-61.29,-105.50,968
-61.56,-105.00,968
-61.81,-104.50,968
-62.05,-104.00,968
-62.44,-103.00,968
-62.75,-102.00,968
-63.00,-101.02,968
-63.15,-100.00,968
-63.21,-99.00,968
-63.14,-98.00,968
-63.00,-97.23,968
-62.84,-96.50,968
-62.62,-95.50,968
-62.45,-94.50,968
-62.36,-93.50,968
-62.33,-92.50,968
-62.38,-91.50,968
-62.50,-90.58,968
-62.78,-89.50,968
-63.00,-88.90,968
-63.50,-88.02,968
-63.96,-87.50,968
-64.50,-87.23,968
-65.00,-87.23,968
-65.41,-87.50,968
-65.83,-88.00,968
-66.14,-88.50,968
-66.41,-89.00,968
-66.71,-89.50,968
-67.00,-89.93,968
-67.50,-89.94,968
-68.00,-89.77,968
-68.50,-89.57,968
-69.00,-89.58,968
-69.45,-90.00,968
-69.98,-91.00,968
-70.23,-92.00,968
-70.42,-93.00,968
-70.55,-94.00,968
-70.64,-95.00,968
-70.71,-96.00,968
-70.76,-97.00,968
-70.83,-98.50,968
-70.91,-100.00,968
-71.00,-101.23,968
-71.11,-102.50,968
-71.22,-103.50,968
-71.33,-104.50,968
-71.44,-105.50,968
-71.58,-107.00,968
-71.65,-108.50,968
-71.62,-110.00,968
-71.51,-111.50,968
-71.36,-112.50,968
-71.15,-113.50,968
-70.86,-114.50,968
-70.50,-115.44,968
-70.00,-116.42,968
-69.65,-117.00,968
-69.26,-117.50,968
-68.70,-118.00,968
-68.00,-118.28,968
-67.50,-118.19,968
-67.11,-118.00,968
-66.50,-117.54,968
-66.00,-117.01,968
-65.58,-116.50,968
-65.19,-116.00,968
-64.80,-115.50,968
-64.50,-115.12,968
-64.00,-114.54,968
-63.50,-114.07,968
-63.00,-113.67,968
-62.50,-113.37,968
-62.00,-113.09,968
-61.50,-112.74,968
-61.00,-112.21,968
-60.62,-111.50,968
-60.42,-111.00,968

-69.96,-175.00,968
-69.83,-174.00,968
-69.77,-173.00,968
-69.76,-172.00,968
-69.78,-171.00,968
-69.85,-170.00,968
-69.95,-169.00,968
-70.12,-168.00,968
-70.34,-167.00,968
-70.69,-166.00,968
-71.00,-165.43,968
-71.50,-165.31,968
-72.00,-165.64,968
-72.50,-166.40,968
-72.98,-167.50,968
-73.30,-168.50,968
-73.50,-169.48,968
-73.64,-171.00,968
-73.59,-172.50,968
-73.34,-174.00,968
-73.04,-175.00,968
-72.59,-176.00,968
-72.24,-176.50,968
-71.61,-177.00,968
-71.00,-177.05,968
-70.50,-176.57,968
-70.07,-175.50,968
-69.96,-175.00,968

-75.50,167.52,972
-75.32,169.00,972
-75.26,170.50,972
-75.29,172.00,972
-75.37,173.50,972
-75.45,175.00,972
-75.50,176.07,972

-75.50,177.97,972
-75.32,179.50,972
-75.00,-179.58,972
-74.50,-179.36,972
-74.14,-179.50,972
-73.50,-179.94,972
-73.00,179.63,972
-72.50,179.22,972
-72.00,178.84,972
-71.50,178.53,972
-71.00,178.24,972
-70.55,178.00,972
-70.00,177.66,972
-69.50,177.22,972
-69.00,176.62,972
-68.63,176.00,972
-68.24,175.00,972
-68.05,174.00,972
-67.89,173.00,972
-67.80,172.00,972
-67.75,171.00,972
-67.72,170.00,972
-67.72,169.00,972
-67.73,168.00,972
-67.78,167.00,972
-67.92,166.00,972
-68.23,165.50,972
-69.00,165.20,972
-69.50,164.51,972
-69.44,163.50,972
-69.28,162.50,972
-69.12,161.50,972
-68.96,160.50,972
-68.73,159.50,972
-68.55,158.50,972
-68.28,157.50,972
-68.02,156.50,972
-67.50,156.11,972
-67.15,157.00,972
-66.97,158.00,972
-66.90,159.00,972
-66.84,160.00,972
-66.78,161.00,972
-66.60,162.00,972
-66.04,163.00,972
-65.63,163.50,972
-65.33,164.00,972
-65.00,164.94,972
-64.92,166.00,972
-64.96,167.00,972
-65.10,168.00,972
-65.30,169.00,972
-65.50,169.96,972
-65.80,171.00,972
-66.00,171.85,972
-66.25,172.50,972
-66.50,173.43,972
-66.86,174.50,972
-67.13,175.50,972
-67.36,176.50,972
-67.49,177.50,972
-67.62,178.50,972
-67.71,179.50,972
-67.77,-179.50,972
-67.82,-178.50,972
-67.86,-177.50,972
-67.90,-176.50,972
-67.94,-175.50,972
-67.99,-174.50,972
-68.04,-173.50,972
-68.10,-172.50,972
-68.18,-171.50,972
-68.28,-170.50,972
-68.39,-169.50,972
-68.52,-168.50,972
-68.65,-167.50,972
-68.79,-166.50,972
-68.95,-165.50,972
-69.10,-164.50,972
-69.26,-163.50,972
-69.43,-162.50,972
-69.62,-161.50,972
-69.85,-160.50,972
-70.21,-159.50,972
-70.67,-159.00,972
-71.10,-159.00,972
-71.50,-159.28,972
-72.00,-159.79,972
-72.50,-160.31,972
-73.00,-160.83,972
-73.50,-161.15,972
-74.00,-161.42,972
-74.50,-161.65,972
-74.95,-162.00,972
-75.27,-162.50,972
-75.50,-162.89,972

-69.05,0.00,972
-68.86,-1.00,972
-68.67,-2.00,972
-68.50,-2.83,972
-68.22,-4.00,972
-68.00,-4.77,972
-67.74,-5.50,972
-67.23,-6.50,972
-66.85,-7.00,972
-66.50,-7.33,972
-66.00,-7.59,972
-65.50,-7.62,972
-65.05,-7.50,972
-64.50,-7.18,972
-64.00,-6.74,972
-63.50,-6.22,972
-63.00,-5.61,972
-62.57,-5.00,972
-62.27,-4.50,972
-62.00,-4.00,972
-61.57,-3.00,972
-61.23,-2.00,972
-61.00,-1.14,972
-60.83,-0.50,972
-60.73,0.00,972

-60.73,0.00,972
-60.53,1.00,972
-60.36,2.00,972
-60.23,3.00,972
-60.12,4.00,972
-60.03,5.00,972
-59.96,6.00,972
-59.89,7.00,972
-59.83,8.00,972
-59.80,9.00,972
-59.78,10.00,972
-59.79,11.00,972
-59.83,12.00,972
-59.89,13.00,972
-59.96,14.00,972
-60.02,15.00,972
-60.07,16.00,972
-60.11,17.00,972
-60.14,18.00,972
-60.17,19.00,972
-60.20,20.00,972
-60.26,21.00,972
-60.33,22.00,972
-60.42,23.00,972
-60.50,23.83,972
-60.57,24.50,972
-60.68,25.50,972
-60.78,26.50,972
-60.87,27.50,972
-60.96,28.50,972
-61.07,29.50,972
-61.19,30.50,972
-61.37,31.50,972
-61.61,32.50,972
-61.95,33.50,972
-62.39,34.50,972
-62.67,35.00,972
-62.98,35.50,972
-63.42,36.00,972
-64.00,36.48,972
-64.50,36.65,972
-65.00,36.55,972
-65.50,36.08,972
-65.79,35.50,972
-66.21,34.50,972
-66.50,33.74,972
-66.75,33.00,972
-67.00,32.31,972
-67.26,31.50,972
-67.50,30.75,972
-67.70,30.00,972
-67.96,29.00,972
-68.19,28.00,972
-68.39,27.00,972
-68.57,26.00,972
-68.74,25.00,972
