[Latitude],[Longitude],[Value],[Direction]
18.00,173.75,1.10,107
18.00,175.00,1.10,107
18.00,176.25,1.10,107
18.00,177.50,1.10,107
18.00,178.75,1.10,119
18.00,180.00,1.10,119
17.00,-180.00,1.10,107
17.00,-178.75,1.10,119
17.00,-177.50,1.20,119
17.00,-176.25,1.30,119
17.00,-175.00,1.60,107
17.00,-173.75,1.70,107
17.00,-172.50,1.80,107
17.00,-171.25,1.80,107
17.00,-170.00,1.80,107
17.00,-168.75,1.80,107
17.00,-167.50,1.70,119
17.00,-166.25,1.60,119
17.00,-165.00,1.60,119
17.00,-163.75,1.50,119
17.00,-162.50,1.40,119
17.00,-161.25,1.40,119
17.00,-160.00,1.30,119
17.00,-158.75,1.20,90
17.00,-157.50,1.20,90
17.00,-156.25,1.30,90
17.00,-155.00,1.20,90
17.00,-153.75,1.20,90
17.00,-152.50,1.20,90
17.00,-151.25,1.20,90
17.00,-150.00,1.30,61
17.00,-148.75,1.30,73
17.00,-147.50,1.30,61
17.00,-146.25,1.20,61
17.00,-145.00,1.20,45
17.00,-143.75,1.10,45
17.00,-142.50,1.10,135
17.00,-141.25,1.10,29
17.00,-140.00,1.10,135
17.00,-138.75,1.10,135
17.00,-137.50,1.10,29
17.00,-136.25,1.00,151
17.00,-135.00,1.00,151
17.00,-133.75,1.00,151
17.00,-132.50,1.00,151
17.00,-131.25,1.00,151
17.00,-130.00,1.00,151
17.00,-128.75,1.10,151
17.00,-127.50,1.10,151
17.00,-126.25,1.10,151
17.00,-125.00,0.90,180
17.00,-123.75,1.00,180
17.00,-122.50,1.00,180
17.00,-121.25,1.10,180
17.00,-120.00,1.10,180
17.00,-118.75,1.10,180
17.00,-117.50,1.10,180
17.00,-116.25,1.10,180
17.00,-115.00,1.20,180
17.00,-113.75,1.10,180
17.00,-112.50,1.10,180
17.00,-111.25,1.20,180
17.00,-110.00,1.20,180
17.00,-108.75,1.20,180
17.00,-107.50,1.20,180
17.00,-106.25,1.20,197
17.00,-105.00,1.20,197
17.00,-103.75,1.30,197
17.00,-102.50,1.20,197
17.00,-101.25,1.00,180
17.00,-87.50,0.30,73
17.00,-86.25,0.40,61
17.00,-85.00,0.30,61
17.00,-83.75,0.20,90
17.00,-82.50,0.30,90
17.00,-81.25,0.40,90
17.00,-80.00,0.50,90
17.00,-78.75,0.60,90
17.00,-77.50,0.80,90
17.00,-76.25,0.90,90
17.00,-75.00,1.00,90
17.00,-73.75,1.30,90
17.00,-72.50,1.40,90
17.00,-71.25,1.30,90
17.00,-70.00,1.40,90
17.00,-68.75,1.40,90
17.00,-67.50,0.30,151
17.00,-66.25,0.20,119
17.00,-65.00,1.10,90
17.00,-63.75,0.30,29
17.00,-62.50,1.50,90
17.00,-61.25,2.00,90
17.00,-60.00,2.30,107
17.00,-58.75,2.50,107
17.00,-57.50,2.20,119
17.00,-56.25,1.80,90
17.00,-55.00,1.60,90
17.00,-53.75,1.50,90
17.00,-52.50,1.50,73
17.00,-51.25,1.30,73
17.00,-50.00,1.20,135
17.00,-48.75,1.30,135
17.00,-47.50,1.30,135
17.00,-46.25,1.30,135
17.00,-45.00,1.30,53
17.00,-43.75,1.40,53
17.00,-42.50,1.40,53
17.00,-41.25,1.50,53
17.00,-40.00,1.40,53
17.00,-38.75,1.30,45
17.00,-37.50,1.30,45
17.00,-36.25,1.20,45
17.00,-35.00,1.10,45
17.00,-33.75,1.10,163
17.00,-32.50,1.10,163
17.00,-31.25,1.10,163
17.00,-30.00,1.00,163
17.00,-28.75,1.10,17
17.00,-27.50,1.10,17
17.00,-26.25,1.10,17
17.00,-25.00,1.00,17
17.00,-23.75,1.00,0
17.00,-22.50,0.90,0
17.00,-21.25,0.80,163
17.00,-20.00,0.80,180
17.00,-18.75,0.70,180
17.00,-17.50,0.70,180
17.00,40.00,0.40,343
17.00,41.25,0.20,315
17.00,56.25,1.70,163
17.00,57.50,1.90,209
17.00,58.75,1.90,225
17.00,60.00,2.00,225
17.00,61.25,2.40,225
17.00,62.50,2.30,225
17.00,63.75,2.10,241
17.00,65.00,2.00,241
17.00,66.25,1.90,241
17.00,67.50,2.10,241
17.00,68.75,2.00,241
17.00,70.00,1.50,241
17.00,71.25,1.40,253
17.00,72.50,1.30,253
17.00,82.50,0.40,151
17.00,83.75,0.70,180
17.00,85.00,0.80,180
17.00,86.25,0.90,180
17.00,87.50,0.90,180
17.00,88.75,1.10,197
17.00,90.00,1.00,209
17.00,91.25,0.90,209
17.00,92.50,0.90,209
17.00,93.75,0.60,225
17.00,107.50,0.20,73
17.00,108.75,0.30,73
17.00,110.00,0.70,180
17.00,111.25,1.00,180
17.00,112.50,1.10,180
17.00,113.75,1.30,180
17.00,115.00,1.70,197
17.00,116.25,2.70,225
17.00,117.50,3.20,241
17.00,118.75,3.70,241
17.00,120.00,1.70,225
17.00,122.50,0.20,45
17.00,123.75,0.70,253
17.00,125.00,2.40,225
17.00,126.25,2.60,225
17.00,127.50,2.30,253
17.00,128.75,2.50,253
17.00,130.00,2.50,253
17.00,131.25,2.40,253
17.00,132.50,2.20,270
17.00,133.75,2.30,315
17.00,135.00,2.60,315
17.00,136.25,2.90,299
17.00,137.50,3.00,299
17.00,138.75,2.70,299
17.00,140.00,2.70,299
17.00,141.25,2.60,299
17.00,142.50,2.50,299
17.00,143.75,2.30,299
17.00,145.00,1.90,299
17.00,146.25,1.90,287
17.00,147.50,1.70,287
17.00,148.75,1.50,287
17.00,150.00,1.50,287
17.00,151.25,1.40,287
17.00,152.50,1.30,287
17.00,153.75,1.30,287
17.00,155.00,1.30,287
17.00,156.25,1.30,287
17.00,157.50,1.20,287
17.00,158.75,1.20,287
17.00,160.00,1.10,287
17.00,161.25,1.10,90
17.00,162.50,1.10,107
17.00,163.75,1.10,107
17.00,165.00,1.10,107
17.00,166.25,1.10,107
17.00,167.50,1.20,107
17.00,168.75,1.20,107
17.00,170.00,1.20,107
17.00,171.25,1.20,107
17.00,172.50,1.20,107
17.00,173.75,1.10,107
17.00,175.00,1.10,107
17.00,176.25,1.10,107
17.00,177.50,1.10,107
17.00,178.75,1.10,107
17.00,180.00,1.10,107
16.00,-180.00,1.10,107
16.00,-178.75,1.10,107
16.00,-177.50,1.20,107
16.00,-176.25,1.40,107
16.00,-175.00,1.60,107
16.00,-173.75,1.80,107
16.00,-172.50,1.90,107
16.00,-171.25,1.90,107
16.00,-170.00,1.90,107
16.00,-168.75,1.90,107
16.00,-167.50,1.80,107
16.00,-166.25,1.80,107
16.00,-165.00,1.80,107
16.00,-163.75,1.70,107
16.00,-162.50,1.50,119
16.00,-161.25,1.40,119
16.00,-160.00,1.40,119
16.00,-158.75,1.30,73
16.00,-157.50,1.30,73
16.00,-156.25,1.20,90
16.00,-155.00,1.30,90
16.00,-153.75,1.30,73
16.00,-152.50,1.30,73
16.00,-151.25,1.20,90
16.00,-150.00,1.30,61
16.00,-148.75,1.30,61
16.00,-147.50,1.20,45
16.00,-146.25,1.20,45
16.00,-145.00,1.10,45
16.00,-143.75,1.10,45
16.00,-142.50,1.10,135
16.00,-141.25,1.10,29
16.00,-140.00,1.20,29
16.00,-138.75,1.10,29
16.00,-137.50,1.10,135
16.00,-136.25,1.10,151
16.00,-135.00,1.10,151
16.00,-133.75,1.10,151
16.00,-132.50,1.10,151
16.00,-131.25,1.10,151
16.00,-130.00,1.10,151
16.00,-128.75,1.10,151
16.00,-127.50,1.20,151
16.00,-126.25,1.20,151
16.00,-125.00,1.20,151
16.00,-123.75,1.00,180
16.00,-122.50,1.10,180
16.00,-121.25,1.10,180
16.00,-120.00,1.10,180
16.00,-118.75,1.10,180
16.00,-117.50,1.10,180
16.00,-116.25,1.10,180
16.00,-115.00,1.20,180
16.00,-113.75,1.20,180
16.00,-112.50,1.20,180
16.00,-111.25,1.20,180
16.00,-110.00,1.20,180
16.00,-108.75,1.30,180
16.00,-107.50,1.30,180
16.00,-106.25,1.30,180
16.00,-105.00,1.30,197
16.00,-103.75,1.30,197
16.00,-102.50,1.30,197
16.00,-101.25,1.40,191
16.00,-100.00,1.30,191
16.00,-98.75,1.10,180
16.00,-95.00,0.80,180
16.00,-88.75,0.00,259
16.00,-87.50,0.10,17
16.00,-86.25,0.20,17
16.00,-85.00,0.20,17
16.00,-83.75,0.20,17
16.00,-82.50,0.20,73
16.00,-81.25,0.30,90
16.00,-80.00,0.40,90
16.00,-78.75,0.50,73
16.00,-77.50,0.60,73
16.00,-76.25,0.70,73
16.00,-75.00,0.80,73
16.00,-73.75,1.00,73
16.00,-72.50,1.10,73
16.00,-71.25,1.10,73
16.00,-70.00,1.20,73
16.00,-68.75,1.10,73
16.00,-67.50,1.00,73
16.00,-66.25,0.70,107
16.00,-65.00,0.60,107
16.00,-63.75,0.40,29
16.00,-62.50,0.80,73
16.00,-61.25,1.20,73
16.00,-60.00,1.70,73
16.00,-58.75,1.70,73
16.00,-57.50,1.60,73
16.00,-56.25,1.50,73
16.00,-55.00,1.50,73
16.00,-53.75,1.40,73
16.00,-52.50,1.50,61
16.00,-51.25,1.40,61
16.00,-50.00,1.30,61
16.00,-48.75,1.30,135
16.00,-47.50,1.30,135
16.00,-46.25,1.30,135
16.00,-45.00,1.30,53
16.00,-43.75,1.30,53
16.00,-42.50,1.40,53
16.00,-41.25,1.40,53
16.00,-40.00,1.30,45
16.00,-38.75,1.30,45
16.00,-37.50,1.20,45
16.00,-36.25,1.20,151
16.00,-35.00,1.20,151
16.00,-33.75,1.10,163
16.00,-32.50,1.10,163
16.00,-31.25,1.10,163
16.00,-30.00,1.10,163
16.00,-28.75,1.10,163
16.00,-27.50,1.10,163
16.00,-26.25,1.10,163
16.00,-25.00,0.90,180
16.00,-23.75,0.70,0
16.00,-22.50,1.00,180
16.00,-21.25,0.90,163
16.00,-20.00,0.80,180
16.00,-18.75,0.80,180
16.00,-17.50,0.60,180
16.00,40.00,0.20,343
16.00,41.25,0.10,331
16.00,42.50,0.00,259
16.00,52.50,1.20,174
16.00,53.75,1.30,180
16.00,55.00,1.70,163
16.00,56.25,1.80,163
16.00,57.50,2.00,225
16.00,58.75,2.10,225
16.00,60.00,2.10,225
16.00,61.25,2.30,225
16.00,62.50,2.20,241
16.00,63.75,2.00,241
16.00,65.00,1.90,241
16.00,66.25,1.80,241
16.00,67.50,1.70,241
16.00,68.75,1.60,253
16.00,70.00,1.40,253
16.00,71.25,1.30,253
16.00,72.50,1.30,253
16.00,81.25,0.40,151
16.00,82.50,0.70,180
16.00,83.75,0.70,180
16.00,85.00,0.80,180
16.00,86.25,1.00,180
16.00,87.50,1.00,180
16.00,88.75,1.20,197
16.00,90.00,1.10,209
16.00,91.25,1.00,197
16.00,92.50,0.90,225
16.00,93.75,0.70,225
16.00,96.25,0.30,225
16.00,97.50,0.00,217
16.00,108.75,0.20,73
16.00,110.00,0.90,180
16.00,111.25,1.10,180
16.00,112.50,1.30,180
16.00,113.75,1.50,197
16.00,115.00,1.90,209
16.00,116.25,2.50,241
16.00,117.50,3.00,253
16.00,118.75,3.20,259
16.00,122.50,0.30,163
16.00,123.75,0.60,17
16.00,125.00,0.60,270
16.00,126.25,2.10,225
16.00,127.50,1.80,209
16.00,128.75,1.90,270
16.00,130.00,1.90,209
16.00,131.25,1.90,241
16.00,132.50,2.40,270
16.00,133.75,2.20,276
16.00,135.00,2.40,315
16.00,136.25,2.20,315
16.00,137.50,2.30,315
16.00,138.75,2.80,299
16.00,140.00,2.40,299
16.00,141.25,2.30,299
16.00,142.50,2.20,299
16.00,143.75,2.00,299
16.00,145.00,1.70,299
16.00,146.25,1.40,299
16.00,147.50,1.50,287
16.00,148.75,1.40,287
16.00,150.00,1.40,287
16.00,151.25,1.30,287
16.00,152.50,1.30,287
16.00,153.75,1.30,287
16.00,155.00,1.20,287
16.00,156.25,1.20,287
16.00,157.50,1.20,287
16.00,158.75,1.10,287
16.00,160.00,1.10,287
16.00,161.25,1.10,90
16.00,162.50,1.10,90
16.00,163.75,1.10,107
16.00,165.00,1.10,107
16.00,166.25,1.10,107
16.00,167.50,1.10,107
16.00,168.75,1.20,107
16.00,170.00,1.20,107
16.00,171.25,1.20,107
16.00,172.50,1.20,107
16.00,173.75,1.10,107
16.00,175.00,1.10,107
16.00,176.25,1.10,107
16.00,177.50,1.10,107
16.00,178.75,1.10,107
16.00,180.00,1.10,107
15.00,-180.00,1.20,107
15.00,-178.75,1.20,107
15.00,-177.50,1.20,107
15.00,-176.25,1.30,107
15.00,-175.00,1.60,107
15.00,-173.75,1.80,107
15.00,-172.50,1.90,107
15.00,-171.25,1.90,107
15.00,-170.00,2.00,107
15.00,-168.75,2.00,107
15.00,-167.50,1.90,107
15.00,-166.25,2.00,107
15.00,-165.00,1.90,107
15.00,-163.75,1.80,107
15.00,-162.50,1.50,119
15.00,-161.25,1.40,119
15.00,-160.00,1.40,73
15.00,-158.75,1.40,73
15.00,-157.50,1.30,73
15.00,-156.25,1.30,73
15.00,-155.00,1.40,73
15.00,-153.75,1.40,73
15.00,-152.50,1.30,73
15.00,-151.25,1.30,73
15.00,-150.00,1.30,45
15.00,-148.75,1.30,45
15.00,-147.50,1.20,135
15.00,-146.25,1.20,135
15.00,-145.00,1.20,135
15.00,-143.75,1.20,135
15.00,-142.50,1.20,135
15.00,-141.25,1.10,135
15.00,-140.00,1.20,29
15.00,-138.75,1.20,29
15.00,-137.50,1.10,135
15.00,-136.25,1.10,135
15.00,-135.00,1.10,151
15.00,-133.75,1.10,151
15.00,-132.50,1.10,151
15.00,-131.25,1.10,151
15.00,-130.00,1.10,151
15.00,-128.75,1.10,151
15.00,-127.50,1.20,151
15.00,-126.25,1.30,151
15.00,-125.00,1.30,151
15.00,-123.75,1.40,151
15.00,-122.50,1.10,180
15.00,-121.25,1.10,180
15.00,-120.00,1.10,180
15.00,-118.75,1.20,180
15.00,-117.50,1.20,180
15.00,-116.25,1.20,180
15.00,-115.00,1.20,180
15.00,-113.75,1.20,180
15.00,-112.50,1.20,180
15.00,-111.25,1.30,180
15.00,-110.00,1.30,180
15.00,-108.75,1.30,180
15.00,-107.50,1.40,180
15.00,-106.25,1.40,180
15.00,-105.00,1.40,180
15.00,-103.75,1.40,197
15.00,-102.50,1.50,197
15.00,-101.25,1.50,197
15.00,-100.00,1.40,191
15.00,-98.75,1.40,180
15.00,-97.50,1.40,180
15.00,-96.25,1.40,180
15.00,-95.00,1.40,197
15.00,-93.75,1.30,197
15.00,-82.50,0.30,73
15.00,-81.25,0.40,73
15.00,-80.00,0.50,73
15.00,-78.75,0.60,73
15.00,-77.50,0.60,73
15.00,-76.25,0.70,73
15.00,-75.00,0.80,73
15.00,-73.75,1.00,73
15.00,-72.50,1.10,73
15.00,-71.25,1.20,73
15.00,-70.00,1.20,73
15.00,-68.75,1.10,73
15.00,-67.50,0.80,90
15.00,-66.25,0.70,90
15.00,-65.00,0.70,90
15.00,-63.75,0.70,90
15.00,-62.50,0.60,90
15.00,-61.25,0.80,73
15.00,-60.00,1.20,73
15.00,-58.75,1.30,73
15.00,-57.50,1.30,73
15.00,-56.25,1.30,73
15.00,-55.00,1.30,119
15.00,-53.75,1.30,73
15.00,-52.50,1.30,61
15.00,-51.25,1.30,61
15.00,-50.00,1.30,135
15.00,-48.75,1.30,135
15.00,-47.50,1.30,135
15.00,-46.25,1.30,135
15.00,-45.00,1.30,135
15.00,-43.75,1.20,135
15.00,-42.50,1.20,151
15.00,-41.25,1.20,53
15.00,-40.00,1.20,151
15.00,-38.75,1.30,151
15.00,-37.50,1.20,151
15.00,-36.25,1.20,151
15.00,-35.00,1.20,151
15.00,-33.75,1.20,151
15.00,-32.50,1.20,163
15.00,-31.25,1.20,163
15.00,-30.00,1.20,163
15.00,-28.75,1.20,163
15.00,-27.50,1.20,163
15.00,-26.25,1.20,163
15.00,-25.00,1.00,180
15.00,-22.50,1.10,180
15.00,-21.25,0.90,180
15.00,-20.00,0.80,180
15.00,-18.75,0.80,180
15.00,-17.50,0.60,180
15.00,41.25,0.20,53
15.00,42.50,0.00,259
15.00,51.25,0.80,151
15.00,52.50,1.80,174
15.00,53.75,1.00,151
15.00,55.00,1.70,163
15.00,56.25,1.80,209
15.00,57.50,2.20,225
15.00,58.75,2.20,225
15.00,60.00,2.10,225
15.00,61.25,2.10,241
15.00,62.50,2.00,241
15.00,63.75,1.90,241
15.00,65.00,1.70,241
15.00,66.25,1.60,241
15.00,67.50,1.50,253
15.00,68.75,1.40,253
15.00,70.00,1.30,253
15.00,71.25,1.20,253
15.00,72.50,1.20,253
15.00,73.75,0.80,253
15.00,81.25,0.60,163
15.00,82.50,0.70,180
15.00,83.75,0.80,180
15.00,85.00,1.00,180
15.00,86.25,1.10,180
15.00,87.50,1.20,197
15.00,88.75,1.30,197
15.00,90.00,1.20,209
15.00,91.25,1.10,197
15.00,92.50,1.00,225
15.00,93.75,0.80,225
15.00,95.00,0.60,241
15.00,96.25,0.60,253
15.00,97.50,0.40,225
15.00,110.00,0.90,180
15.00,111.25,1.20,180
15.00,112.50,1.50,197
15.00,113.75,1.90,209
15.00,115.00,2.10,225
15.00,116.25,2.60,246
15.00,117.50,2.60,253
15.00,118.75,2.40,270
15.00,120.00,1.40,246
15.00,122.50,0.20,29
15.00,123.75,0.60,17
15.00,125.00,1.10,163
15.00,126.25,0.70,270
15.00,127.50,1.90,209
15.00,128.75,2.00,197
15.00,130.00,1.70,197
15.00,131.25,1.60,270
15.00,132.50,1.70,315
15.00,133.75,1.90,315
15.00,135.00,2.20,315
15.00,136.25,2.00,315
15.00,137.50,2.10,315
15.00,138.75,2.20,315
15.00,140.00,2.50,299
15.00,141.25,2.10,299
15.00,142.50,2.00,299
15.00,143.75,1.70,299
15.00,145.00,1.50,299
15.00,146.25,1.30,287
15.00,147.50,1.30,287
15.00,148.75,1.20,287
15.00,150.00,1.30,287
15.00,151.25,1.30,287
15.00,152.50,1.20,287
15.00,153.75,1.20,287
15.00,155.00,1.20,287
15.00,156.25,1.20,287
15.00,157.50,1.10,287
15.00,158.75,1.10,287
15.00,160.00,1.00,287
15.00,161.25,1.10,90
15.00,162.50,1.10,90
15.00,163.75,1.10,90
15.00,165.00,1.10,107
15.00,166.25,1.10,107
15.00,167.50,1.10,107
15.00,168.75,1.20,107
15.00,170.00,1.20,107
15.00,171.25,1.20,107
15.00,172.50,1.20,107
15.00,173.75,1.20,107
15.00,175.00,1.10,107
15.00,176.25,1.10,107
15.00,177.50,1.10,107
15.00,178.75,1.10,107
15.00,180.00,1.20,107
14.00,-180.00,1.20,107
14.00,-178.75,1.20,107
14.00,-177.50,1.30,107
14.00,-176.25,1.30,107
14.00,-175.00,1.60,107
14.00,-173.75,1.70,107
14.00,-172.50,1.90,107
14.00,-171.25,1.90,107
14.00,-170.00,2.00,107
14.00,-168.75,2.00,107
14.00,-167.50,2.00,107
14.00,-166.25,2.00,107
14.00,-165.00,2.00,90
14.00,-163.75,1.90,90
14.00,-162.50,1.50,119
14.00,-161.25,1.50,73
14.00,-160.00,1.50,73
14.00,-158.75,1.40,73
14.00,-157.50,1.40,73
14.00,-156.25,1.30,73
14.00,-155.00,1.50,61
14.00,-153.75,1.40,73
14.00,-152.50,1.40,73
14.00,-151.25,1.40,73
14.00,-150.00,1.40,45
14.00,-148.75,1.30,45
14.00,-147.50,1.20,135
14.00,-146.25,1.20,135
14.00,-145.00,1.20,135
14.00,-143.75,1.20,135
14.00,-142.50,1.20,135
14.00,-141.25,1.20,135
14.00,-140.00,1.20,29
14.00,-138.75,1.20,135
14.00,-137.50,1.20,135
14.00,-136.25,1.20,135
14.00,-135.00,1.20,135
14.00,-133.75,1.10,151
14.00,-132.50,1.10,151
14.00,-131.25,1.10,151
14.00,-130.00,1.10,151
14.00,-128.75,1.20,151
14.00,-127.50,1.30,151
14.00,-126.25,1.30,151
14.00,-125.00,1.40,151
14.00,-123.75,1.50,151
14.00,-122.50,1.50,151
14.00,-121.25,1.10,135
14.00,-120.00,1.10,180
14.00,-118.75,1.20,180
14.00,-117.50,1.20,180
14.00,-116.25,1.20,180
14.00,-115.00,1.30,180
14.00,-113.75,1.30,180
14.00,-112.50,1.30,180
14.00,-111.25,1.30,180
14.00,-110.00,1.40,180
14.00,-108.75,1.40,180
14.00,-107.50,1.40,180
14.00,-106.25,1.50,180
14.00,-105.00,1.40,180
14.00,-103.75,1.40,180
14.00,-102.50,1.50,180
14.00,-101.25,1.50,180
14.00,-100.00,1.50,180
14.00,-98.75,1.40,180
14.00,-97.50,1.40,180
14.00,-96.25,1.50,191
14.00,-95.00,1.40,197
14.00,-93.75,1.40,197
14.00,-92.50,1.30,197
14.00,-82.50,0.30,73
14.00,-81.25,0.40,73
14.00,-80.00,0.50,73
14.00,-78.75,0.60,73
14.00,-77.50,0.60,73
14.00,-76.25,0.70,73
14.00,-75.00,0.80,73
14.00,-73.75,0.90,73
14.00,-72.50,1.00,73
14.00,-71.25,1.20,73
14.00,-70.00,1.30,73
14.00,-68.75,1.00,61
14.00,-67.50,0.70,90
14.00,-66.25,0.60,90
14.00,-65.00,0.60,90
14.00,-63.75,0.60,90
14.00,-62.50,0.60,90
14.00,-61.25,0.80,73
14.00,-60.00,1.00,73
14.00,-58.75,1.10,73
14.00,-57.50,1.20,73
14.00,-56.25,1.20,73
14.00,-55.00,1.20,119
14.00,-53.75,1.20,135
14.00,-52.50,1.30,135
14.00,-51.25,1.30,135
14.00,-50.00,1.30,135
14.00,-48.75,1.30,135
14.00,-47.50,1.30,135
14.00,-46.25,1.30,135
14.00,-45.00,1.30,135
14.00,-43.75,1.30,135
14.00,-42.50,1.30,151
14.00,-41.25,1.30,151
14.00,-40.00,1.30,151
14.00,-38.75,1.30,151
14.00,-37.50,1.30,151
14.00,-36.25,1.30,151
14.00,-35.00,1.20,151
14.00,-33.75,1.20,151
14.00,-32.50,1.20,163
14.00,-31.25,1.20,163
14.00,-30.00,1.20,163
14.00,-28.75,1.20,163
14.00,-27.50,1.20,163
14.00,-26.25,1.20,163
14.00,-25.00,1.10,180
14.00,-23.75,1.10,180
14.00,-22.50,1.10,180
14.00,-21.25,0.90,180
14.00,-20.00,0.80,180
14.00,-18.75,0.70,180
14.00,-17.50,0.70,180
14.00,42.50,0.10,17
14.00,48.75,0.30,135
14.00,50.00,0.70,151
14.00,51.25,1.00,151
14.00,52.50,2.00,180
14.00,53.75,0.70,151
14.00,55.00,1.80,163
14.00,56.25,2.60,225
14.00,57.50,2.70,225
14.00,58.75,2.50,225
14.00,60.00,2.10,241
14.00,61.25,2.00,241
14.00,62.50,1.90,241
14.00,63.75,1.80,241
14.00,65.00,1.60,241
14.00,66.25,1.40,253
14.00,67.50,1.30,253
14.00,68.75,1.30,253
14.00,70.00,1.20,253
14.00,71.25,1.20,253
14.00,72.50,1.20,253
14.00,73.75,1.10,253
14.00,81.25,0.60,151
14.00,82.50,0.70,180
14.00,83.75,0.90,180
14.00,85.00,1.10,180
14.00,86.25,1.20,180
14.00,87.50,1.30,197
14.00,88.75,1.30,209
14.00,90.00,1.20,197
14.00,91.25,1.50,225
14.00,92.50,1.10,225
14.00,93.75,0.80,241
14.00,95.00,0.60,209
14.00,96.25,0.80,209
14.00,97.50,0.60,225
14.00,110.00,1.00,180
14.00,111.25,1.40,197
14.00,112.50,1.90,209
14.00,113.75,2.10,225
14.00,115.00,2.20,241
14.00,116.25,2.10,253
14.00,117.50,2.30,253
14.00,118.75,2.10,270
14.00,120.00,1.50,270
14.00,123.75,0.60,209
14.00,125.00,0.50,17
14.00,126.25,0.90,151
14.00,127.50,1.60,197
14.00,128.75,1.70,197
14.00,130.00,1.40,253
14.00,131.25,1.50,253
14.00,132.50,1.60,288
14.00,133.75,1.70,331
14.00,135.00,2.00,315
14.00,136.25,2.20,315
14.00,137.50,1.90,315
14.00,138.75,1.90,315
14.00,140.00,1.90,315
14.00,141.25,2.10,299
14.00,142.50,2.00,299
14.00,143.75,1.50,299
14.00,145.00,1.60,299
14.00,146.25,1.30,299
14.00,147.50,1.30,287
14.00,148.75,1.20,287
14.00,150.00,1.20,287
14.00,151.25,1.20,287
14.00,152.50,1.20,287
14.00,153.75,1.20,287
14.00,155.00,1.20,287
14.00,156.25,1.20,287
14.00,157.50,1.10,287
14.00,158.75,1.10,287
14.00,160.00,1.00,287
14.00,161.25,1.00,90
14.00,162.50,1.00,90
14.00,163.75,1.10,90
14.00,165.00,1.10,90
14.00,166.25,1.10,90
14.00,167.50,1.20,90
14.00,168.75,1.20,90
14.00,170.00,1.20,90
14.00,171.25,1.30,90
14.00,172.50,1.20,90
14.00,173.75,1.20,90
14.00,175.00,1.20,107
14.00,176.25,1.20,107
14.00,177.50,1.20,107
14.00,178.75,1.20,107
14.00,180.00,1.20,107
13.00,-180.00,1.30,107
13.00,-178.75,1.30,107
13.00,-177.50,1.30,107
13.00,-176.25,1.40,107
13.00,-175.00,1.60,107
13.00,-173.75,1.70,107
13.00,-172.50,1.80,107
13.00,-171.25,1.80,107
13.00,-170.00,2.00,107
13.00,-168.75,2.10,107
13.00,-167.50,2.10,107
13.00,-166.25,2.20,90
13.00,-165.00,2.10,90
13.00,-163.75,2.00,90
13.00,-162.50,1.90,96
13.00,-161.25,1.60,73
13.00,-160.00,1.50,73
13.00,-158.75,1.50,73
13.00,-157.50,1.40,73
13.00,-156.25,1.40,73
13.00,-155.00,1.50,61
13.00,-153.75,1.50,61
13.00,-152.50,1.40,73
13.00,-151.25,1.20,135
13.00,-150.00,1.50,45
13.00,-148.75,1.50,45
13.00,-147.50,1.30,45
13.00,-146.25,1.20,135
13.00,-145.00,1.20,135
13.00,-143.75,1.20,135
13.00,-142.50,1.20,135
13.00,-141.25,1.20,135
13.00,-140.00,1.20,135
13.00,-138.75,1.20,135
13.00,-137.50,1.20,135
13.00,-136.25,1.20,135
13.00,-135.00,1.20,135
13.00,-133.75,1.20,135
13.00,-132.50,1.20,151
13.00,-131.25,1.30,151
13.00,-130.00,1.30,151
13.00,-128.75,1.30,151
13.00,-127.50,1.30,151
13.00,-126.25,1.40,151
13.00,-125.00,1.50,151
13.00,-123.75,1.40,151
13.00,-122.50,1.40,151
13.00,-121.25,1.40,151
13.00,-120.00,1.40,151
13.00,-118.75,1.40,151
13.00,-117.50,1.40,151
13.00,-116.25,1.40,151
13.00,-115.00,1.40,151
13.00,-113.75,1.30,180
13.00,-112.50,1.40,180
13.00,-111.25,1.40,180
13.00,-110.00,1.40,180
13.00,-108.75,1.30,180
13.00,-107.50,1.40,180
13.00,-106.25,1.40,180
13.00,-105.00,1.40,180
13.00,-103.75,1.50,180
13.00,-102.50,1.50,180
13.00,-101.25,1.60,180
13.00,-100.00,1.60,180
13.00,-98.75,1.60,180
13.00,-97.50,1.60,180
13.00,-96.25,1.60,191
13.00,-95.00,1.50,197
13.00,-93.75,1.40,197
13.00,-92.50,1.40,197
13.00,-91.25,1.30,197
13.00,-90.00,1.20,197
13.00,-88.75,0.70,197
13.00,-82.50,0.30,73
13.00,-81.25,0.40,73
13.00,-80.00,0.50,73
13.00,-78.75,0.60,73
13.00,-77.50,0.60,73
13.00,-76.25,0.60,73
13.00,-75.00,0.80,73
13.00,-73.75,0.90,73
13.00,-72.50,1.00,61
13.00,-71.25,1.00,61
13.00,-70.00,1.10,61
13.00,-68.75,1.00,61
13.00,-67.50,0.70,73
13.00,-66.25,0.50,61
13.00,-65.00,0.40,61
13.00,-63.75,0.40,73
13.00,-62.50,0.20,73
13.00,-60.00,0.90,73
13.00,-58.75,1.00,73
13.00,-57.50,1.20,61
13.00,-56.25,1.20,61
13.00,-55.00,1.20,119
13.00,-53.75,1.30,119
13.00,-52.50,1.30,135
13.00,-51.25,1.30,135
13.00,-50.00,1.30,135
13.00,-48.75,1.30,135
13.00,-47.50,1.30,135
