[Latitude],[Longitude],[Value]
27.05,128.00,952

-60.99,20.00,952
-60.90,21.00,952
-60.84,22.00,952
-60.81,23.00,952
-60.82,24.00,952
-60.85,25.00,952
-60.90,26.00,952
-60.99,27.00,952
-61.10,28.00,952
-61.23,29.00,952
-61.39,30.00,952
-61.59,31.00,952
-61.82,32.00,952
-62.00,32.67,952
-62.19,33.50,952
-62.40,34.50,952
-62.56,35.50,952
-62.64,36.50,952
-62.68,37.50,952
-62.68,38.50,952
-62.64,39.50,952
-62.58,40.50,952
-62.50,41.43,952
-62.39,42.50,952
-62.27,43.50,952
-62.12,44.50,952
-62.00,45.20,952
-61.92,46.00,952
-61.97,47.00,952
-62.50,47.01,952
-62.96,46.50,952
-63.24,46.00,952
-63.54,45.50,952
-64.00,44.59,952
-64.22,44.00,952
-64.50,43.38,952
-64.84,42.50,952
-65.24,41.50,952
-65.50,40.87,952
-65.82,40.00,952
-66.20,39.00,952
-66.50,38.20,952
-66.73,37.50,952
-67.00,36.69,952
-67.20,36.00,952
-67.48,35.00,952
-67.72,34.00,952
-67.93,33.00,952
-68.12,32.00,952
-68.29,31.00,952
-68.43,30.00,952
-68.56,29.00,952
-68.65,28.00,952
-68.73,27.00,952
-68.78,26.00,952
-68.80,25.00,952
-68.79,24.00,952
-68.76,23.00,952
-68.68,22.00,952
-68.58,21.00,952
-68.45,20.00,952
-68.29,19.00,952
-68.11,18.00,952
-67.91,17.00,952
-67.70,16.00,952
-67.50,15.19,952
-67.29,14.50,952
-67.00,13.63,952
-66.70,13.00,952
-66.41,12.50,952
-66.01,12.00,952
-65.50,11.82,952
-65.00,11.96,952
-64.50,12.45,952
-64.11,13.00,952
-63.78,13.50,952
-63.50,13.95,952
-63.17,14.50,952
-62.86,15.00,952
-62.53,15.50,952
-62.23,16.00,952
-61.96,16.50,952
-61.55,17.50,952
-61.27,18.50,952
-61.07,19.50,952
-60.99,20.00,952

-75.50,-148.00,956
-75.00,-147.15,956
-74.71,-146.50,956
-74.24,-145.50,956
-73.76,-144.50,956
-73.25,-143.50,956
-72.73,-142.50,956
-72.21,-141.50,956
-71.73,-140.50,956
-71.30,-139.50,956
-71.00,-138.72,956
-70.74,-138.00,956
-70.50,-137.26,956
-70.27,-136.50,956
-70.00,-135.54,956
-69.71,-134.50,956
-69.50,-133.72,956
-69.15,-132.50,956
-68.81,-131.50,956
-68.50,-130.75,956
-68.12,-130.00,956
-67.57,-129.00,956
-67.29,-128.50,956
-67.00,-128.00,956
-66.50,-127.04,956
-66.23,-126.50,956
-65.70,-125.50,956
-65.41,-125.00,956
-65.08,-124.50,956
-64.68,-124.00,956
-64.18,-123.50,956
-63.56,-123.00,956
-63.00,-122.57,956
-62.50,-122.14,956
-62.00,-121.63,956
-61.51,-121.00,956
-61.19,-120.50,956
-60.92,-120.00,956
-60.69,-119.50,956
-60.33,-118.50,956
-60.11,-117.50,956
-60.00,-116.50,956
-60.00,-115.56,956
-60.09,-114.50,956
-60.28,-113.50,956
-60.50,-112.73,956
-60.77,-112.00,956
-61.00,-111.48,956
-61.50,-110.51,956
-61.80,-110.00,956
-62.09,-109.50,956
-62.38,-109.00,956
-62.68,-108.50,956
-62.99,-108.00,956
-63.32,-107.50,956
-63.70,-107.00,956
-64.00,-106.65,956
-64.50,-106.25,956
-64.99,-106.00,956
-65.50,-105.88,956
-66.00,-105.84,956
-66.50,-105.81,956
-67.00,-105.74,956
-67.50,-105.52,956
-68.00,-105.20,956
-68.50,-104.79,956
-69.00,-104.52,956
-69.50,-104.64,956
-69.92,-105.00,956
-70.30,-105.50,956
-70.63,-106.00,956
-71.00,-106.72,956
-71.32,-107.50,956
-71.62,-108.50,956
-71.82,-109.50,956
-71.96,-110.50,956
-72.09,-112.00,956
-72.16,-113.50,956
-72.23,-115.00,956
-72.33,-116.50,956
-72.48,-118.00,956
-72.68,-119.50,956
-72.84,-120.50,956
-73.02,-121.50,956
-73.21,-122.50,956
-73.41,-123.50,956
-73.64,-124.50,956
-73.90,-125.50,956
-74.20,-126.50,956
-74.50,-127.40,956
-74.95,-128.50,956
-75.50,-129.49,956

27.55,127.50,956
27.71,128.00,956
27.60,128.50,956
27.00,128.94,956
26.50,128.76,956
26.11,128.00,956
26.30,127.50,956
27.00,127.14,956
27.50,127.44,956
27.55,127.50,956

-59.47,49.50,956
-59.40,50.50,956
-59.50,51.15,956
-59.80,51.50,956
-60.50,51.56,956
-61.00,51.30,956
-61.36,51.00,956
-61.85,50.50,956
-62.25,50.00,956
-62.61,49.50,956
-62.94,49.00,956
-63.22,48.50,956
-63.50,48.00,956
-63.98,47.00,956
-64.39,46.00,956
-64.76,45.00,956
-65.00,44.37,956
-65.30,43.50,956
-65.65,42.50,956
-66.00,41.54,956
-66.37,40.50,956
-66.73,39.50,956
-67.00,38.72,956
-67.24,38.00,956
-67.50,37.18,956
-67.82,36.00,956
-68.06,35.00,956
-68.28,34.00,956
-68.47,33.00,956
-68.64,32.00,956
-68.78,31.00,956
-68.91,30.00,956
-69.03,29.00,956
-69.13,28.00,956
-69.22,27.00,956
-69.28,26.00,956
-69.32,25.00,956
-69.34,24.00,956
-69.33,23.00,956
-69.29,22.00,956
-69.23,21.00,956
-69.13,20.00,956
-69.02,19.00,956
-68.89,18.00,956
-68.75,17.00,956
-68.59,16.00,956
-68.40,15.00,956
-68.18,14.00,956
-67.91,13.00,956
-67.58,12.00,956
-67.15,11.00,956
-66.57,10.00,956
-66.13,9.50,956
-65.50,9.21,956
-65.00,9.32,956
-64.50,9.72,956
-64.00,10.31,956
-63.50,10.99,956
-63.15,11.50,956
-62.79,12.00,956
-62.50,12.39,956
-62.05,13.00,956
-61.71,13.50,956
-61.42,14.00,956
-61.17,14.50,956
-60.81,15.50,956
-60.55,16.50,956
-60.36,17.50,956
-60.21,18.50,956
-60.09,19.50,956
-60.00,20.35,956
-59.92,21.50,956
-59.87,22.50,956
-59.84,23.50,956
-59.82,24.50,956
-59.83,25.50,956
-59.87,26.50,956
-59.93,27.50,956
-60.00,28.40,956
-60.09,29.50,956
-60.17,30.50,956
-60.22,31.50,956
-60.25,32.50,956
-60.27,33.50,956
-60.29,34.50,956
-60.40,35.50,956
-60.70,36.50,956
-61.00,37.15,956
-61.22,38.00,956
-61.37,39.00,956
-61.42,40.00,956
-61.39,41.00,956
-61.30,42.00,956
-61.16,43.00,956
-61.00,43.83,956
-60.84,44.50,956
-60.57,45.50,956
-60.28,46.50,956
-60.00,47.41,956
-59.83,48.00,956
-59.57,49.00,956
-59.47,49.50,956

-67.46,-98.00,956
-67.37,-97.00,956
-67.39,-96.00,956
-67.48,-95.00,956
-67.69,-94.00,956
-67.98,-93.00,956
-68.50,-92.00,956
-69.00,-91.51,956
-69.50,-91.52,956
-69.97,-92.00,956
-70.32,-93.00,956
-70.46,-94.00,956
-70.47,-95.00,956
-70.40,-96.00,956
-70.27,-97.00,956
-70.09,-98.00,956
-69.82,-99.00,956
-69.50,-99.91,956
-69.11,-100.50,956
-68.50,-100.57,956
-68.06,-100.00,956
-67.68,-99.00,956
-67.46,-98.00,956

-75.50,-151.02,960
-75.01,-150.00,960
-74.62,-149.00,960
-74.23,-148.00,960
-73.83,-147.00,960
-73.50,-146.23,960
-73.18,-145.50,960
-72.69,-144.50,960
-72.17,-143.50,960
-71.66,-142.50,960
-71.16,-141.50,960
-70.70,-140.50,960
-70.27,-139.50,960
-70.00,-138.85,960
-69.64,-138.00,960
-69.22,-137.00,960
-68.77,-136.00,960
-68.50,-135.41,960
-68.05,-134.50,960
-67.55,-133.50,960
-67.03,-132.50,960
-66.51,-131.50,960
-66.24,-131.00,960
-65.96,-130.50,960
-65.66,-130.00,960
-65.35,-129.50,960
-65.02,-129.00,960
-64.63,-128.50,960
-64.20,-128.00,960
-63.72,-127.50,960
-63.23,-127.00,960
-62.78,-126.50,960
-62.38,-126.00,960
-62.03,-125.50,960
-61.75,-125.00,960
-61.47,-124.50,960
-61.22,-124.00,960
-60.96,-123.50,960
-60.73,-123.00,960
-60.48,-122.50,960
-60.25,-122.00,960
-60.02,-121.50,960
-59.61,-120.50,960
-59.27,-119.50,960
-59.02,-118.50,960
-58.86,-117.50,960
-58.77,-116.50,960
-58.76,-115.50,960
-58.81,-114.50,960
-58.92,-113.50,960
-59.09,-112.50,960
-59.32,-111.50,960
-59.50,-110.86,960
-59.81,-110.00,960
-60.27,-109.00,960
-60.54,-108.50,960
-60.84,-108.00,960
-61.15,-107.50,960
-61.46,-107.00,960
-61.78,-106.50,960
-62.10,-106.00,960
-62.44,-105.50,960
-62.81,-105.00,960
-63.22,-104.50,960
-63.71,-104.00,960
-64.31,-103.50,960
-64.98,-103.00,960
-65.50,-102.54,960
-65.87,-102.00,960
-66.18,-101.00,960
-66.27,-100.00,960
-66.31,-99.00,960
-66.35,-98.00,960
-66.41,-97.00,960
-66.50,-96.05,960
-66.65,-95.00,960
-66.85,-94.00,960
-67.10,-93.00,960
-67.43,-92.00,960
-67.85,-91.00,960
-68.46,-90.00,960
-68.95,-89.50,960
-69.50,-89.26,960
-70.00,-89.27,960
-70.50,-89.48,960
-71.00,-89.93,960
-71.46,-90.50,960
-71.82,-91.50,960
-71.95,-92.50,960
-71.96,-94.00,960
-71.87,-95.50,960
-71.72,-97.00,960
-71.57,-98.50,960
-71.50,-99.92,960
-71.57,-101.00,960
-71.79,-102.00,960
-72.21,-103.00,960
-72.50,-103.53,960
-72.99,-104.50,960
-73.32,-105.50,960
-73.54,-106.50,960
-73.72,-108.00,960
-73.82,-109.50,960
-73.87,-111.00,960
-73.91,-112.50,960
-73.94,-114.00,960
-74.00,-115.44,960
-74.08,-117.00,960
-74.20,-118.50,960
-74.37,-120.00,960
-74.59,-121.50,960
-74.91,-123.00,960
-75.26,-124.00,960
-75.50,-124.51,960

28.10,128.00,960
28.03,128.50,960
27.70,129.00,960
27.00,129.33,960
26.50,129.22,960
26.17,129.00,960
25.84,128.50,960
25.75,128.00,960
25.85,127.50,960
26.20,127.00,960
26.50,126.81,960
27.00,126.72,960
27.50,126.91,960
27.99,127.50,960
28.10,128.00,960

-55.38,120.50,960
-55.32,121.50,960
-55.50,122.50,960
-55.69,123.00,960
-55.93,123.50,960
-56.29,124.00,960
-56.82,124.50,960
-57.50,124.81,960
-58.00,124.83,960
-58.50,124.71,960
-58.90,124.50,960
-59.50,124.05,960
-59.97,123.50,960
-60.26,123.00,960
-60.51,122.50,960
-60.82,121.50,960
-60.95,120.50,960
-60.84,119.50,960
-60.50,118.74,960
-60.00,118.12,960
-59.50,117.71,960
-59.12,117.50,960
-58.50,117.41,960
-58.10,117.50,960
-57.50,117.82,960
-57.00,118.22,960
-56.66,118.50,960
-56.17,119.00,960
-55.78,119.50,960
-55.52,120.00,960
-55.38,120.50,960

-57.90,50.50,960
-57.76,51.50,960
-57.71,52.50,960
-57.85,53.50,960
-58.07,54.00,960
-58.50,54.32,960
-59.00,54.35,960
-59.50,54.21,960
-59.94,54.00,960
-60.50,53.65,960
-61.00,53.23,960
-61.50,52.71,960
-62.00,52.08,960
-62.39,51.50,960
-62.71,51.00,960
-63.00,50.55,960
-63.30,50.00,960
-63.58,49.50,960
-63.84,49.00,960
-64.31,48.00,960
-64.73,47.00,960
-65.00,46.31,960
-65.29,45.50,960
-65.64,44.50,960
-65.97,43.50,960
-66.32,42.50,960
-66.67,41.50,960
-67.00,40.57,960
-67.38,39.50,960
-67.71,38.50,960
-68.00,37.54,960
-68.28,36.50,960
-68.50,35.60,960
-68.72,34.50,960
-68.90,33.50,960
-69.06,32.50,960
-69.21,31.50,960
-69.34,30.50,960
-69.46,29.50,960
-69.57,28.50,960
-69.67,27.50,960
-69.75,26.50,960
-69.82,25.50,960
-69.87,24.50,960
-69.90,23.50,960
-69.90,22.50,960
-69.89,21.50,960
-69.85,20.50,960
-69.79,19.50,960
-69.71,18.50,960
-69.62,17.50,960
-69.52,16.50,960
-69.40,15.50,960
-69.26,14.50,960
-69.09,13.50,960
-68.89,12.50,960
-68.63,11.50,960
-68.28,10.50,960
-68.00,9.85,960
-67.61,9.00,960
-67.07,8.00,960
-66.74,7.50,960
-66.35,7.00,960
-66.00,6.66,960
-65.50,6.54,960
-65.00,6.68,960
-64.59,7.00,960
-64.09,7.50,960
-63.66,8.00,960
-63.26,8.50,960
-62.89,9.00,960
-62.50,9.50,960
-62.12,10.00,960
-61.76,10.50,960
-61.41,11.00,960
-61.11,11.50,960
-60.85,12.00,960
-60.50,12.83,960
-60.28,13.50,960
-60.02,14.50,960
-59.82,15.50,960
-59.66,16.50,960
-59.52,17.50,960
-59.40,18.50,960
-59.30,19.50,960
-59.21,20.50,960
-59.13,21.50,960
-59.06,22.50,960
-59.00,23.48,960
-58.94,24.50,960
-58.90,25.50,960
-58.88,26.50,960
-58.90,27.50,960
-58.94,28.50,960
-58.99,29.50,960
-59.01,30.50,960
-58.98,31.50,960
-58.90,32.50,960
-58.76,33.50,960
-58.57,34.50,960
-58.40,35.50,960
-58.29,36.50,960
-58.30,37.50,960
-58.46,38.50,960
-58.80,39.50,960
-59.27,40.50,960
-59.50,41.00,960
-59.76,42.00,960
-59.80,43.00,960
-59.69,44.00,960
-59.50,44.89,960
-59.34,45.50,960
-59.04,46.50,960
-58.72,47.50,960
-58.50,48.18,960
-58.26,49.00,960
-58.00,50.00,960
-57.90,50.50,960

-75.50,-154.07,964
-75.03,-153.00,964
-74.65,-152.00,964
-74.31,-151.00,964
-74.00,-150.09,964
-73.62,-149.00,964
-73.25,-148.00,964
-72.83,-147.00,964
-72.50,-146.28,964
-72.12,-145.50,964
-71.60,-144.50,964
-71.08,-143.50,964
-70.57,-142.50,964
-70.08,-141.50,964
-69.60,-140.50,964
-69.11,-139.50,964
-68.59,-138.50,964
-68.04,-137.50,964
-67.76,-137.00,964
-67.48,-136.50,964
-67.20,-136.00,964
-66.92,-135.50,964
-66.64,-135.00,964
-66.36,-134.50,964
-66.08,-134.00,964
-65.78,-133.50,964
-65.50,-133.04,964
-65.14,-132.50,964
-64.76,-132.00,964
-64.32,-131.50,964
-64.00,-131.16,964
-63.50,-130.69,964
-63.00,-130.23,964
-62.50,-129.73,964
-62.00,-129.19,964
-61.50,-128.54,964
-61.15,-128.00,964
-60.86,-127.50,964
-60.62,-127.00,964
-60.20,-126.00,964
-59.84,-125.00,964
-59.50,-124.07,964
-59.29,-123.50,964
-59.00,-122.74,964
-58.72,-122.00,964
-58.50,-121.43,964
-58.18,-120.50,964
-58.00,-119.91,964
-57.77,-119.00,964
-57.58,-118.00,964
-57.45,-117.00,964
-57.38,-116.00,964
-57.37,-115.00,964
-57.42,-114.00,964
-57.50,-113.25,964
-57.60,-112.50,964
-57.77,-111.50,964
-57.98,-110.50,964
-58.23,-109.50,964
-58.50,-108.62,964
-58.73,-108.00,964
-58.94,-107.50,964
-59.19,-107.00,964
-59.46,-106.50,964
-59.76,-106.00,964
-60.08,-105.50,964
-60.42,-105.00,964
-60.76,-104.50,964
-61.11,-104.00,964
-61.48,-103.50,964
-61.88,-103.00,964
-62.30,-102.50,964
-62.77,-102.00,964
-63.26,-101.50,964
-63.75,-101.00,964
-64.17,-100.50,964
-64.50,-100.01,964
-64.75,-99.50,964
-65.00,-98.87,964
-65.22,-98.00,964
-65.44,-97.00,964
-65.63,-96.00,964
-65.83,-95.00,964
-66.07,-94.00,964
-66.32,-93.00,964
-66.63,-92.00,964
-66.99,-91.00,964
-67.41,-90.00,964
-67.92,-89.00,964
-68.25,-88.50,964
-68.65,-88.00,964
-69.00,-87.63,964
-69.50,-87.34,964
-70.00,-87.15,964
-70.50,-87.03,964
-71.00,-86.91,964
-71.50,-86.65,964
-72.00,-86.35,964
-72.50,-86.06,964
-73.00,-86.15,964
-73.35,-87.00,964
-73.56,-88.00,964
-73.70,-89.50,964
-73.79,-91.00,964
-73.85,-92.50,964
-73.92,-94.00,964
-74.00,-95.27,964
-74.09,-96.50,964
-74.26,-98.00,964
-74.50,-99.45,964
-74.73,-101.00,964
-74.94,-102.50,964
-75.08,-104.00,964
-75.16,-105.50,964
-75.20,-107.00,964
-75.22,-108.50,964
-75.23,-110.00,964
-75.25,-111.50,964
-75.30,-113.00,964
-75.38,-114.50,964
-75.50,-115.93,964

28.07,127.00,964
28.30,127.50,964
28.40,128.00,964
28.34,128.50,964
28.13,129.00,964
27.57,129.50,964
27.00,129.66,964
26.50,129.58,964
26.00,129.28,964
25.75,129.00,964
25.51,128.50,964
25.44,128.00,964
25.50,127.57,964
25.76,127.00,964
26.00,126.73,964
26.39,126.50,964
27.00,126.38,964
27.44,126.50,964
28.00,126.92,964
28.07,127.00,964

-53.99,120.00,964
-53.96,121.00,964
-54.08,122.00,964
-54.34,123.00,964
-54.51,123.50,964
-54.73,124.00,964
-54.99,124.50,964
-55.29,125.00,964
-55.64,125.50,964
-56.00,125.96,964
-56.50,126.48,964
-57.00,126.90,964
-57.50,127.20,964
-58.00,127.38,964
-58.50,127.42,964
-59.00,127.29,964
-59.50,127.01,964
-60.00,126.54,964
-60.39,126.00,964
-60.69,125.50,964
-60.96,125.00,964
-61.40,124.00,964
-61.78,123.00,964
-62.00,122.39,964
-62.29,121.50,964
-62.50,120.85,964
-62.78,120.00,964
-63.00,119.40,964
-63.35,118.50,964
-63.80,117.50,964
-64.24,116.50,964
-64.50,115.85,964
-64.75,115.00,964
-65.00,114.11,964
-65.16,113.00,964
-65.20,112.00,964
-65.09,111.00,964
-64.55,110.00,964
-64.14,110.00,964
-63.60,110.50,964
-63.33,111.00,964
-63.00,111.83,964
-62.83,112.50,964
-62.59,113.50,964
-62.36,114.50,964
-62.02,115.50,964
-61.64,116.00,964
-61.00,116.30,964
-60.50,116.18,964
-60.03,116.00,964
-59.50,115.78,964
-59.00,115.63,964
-58.50,115.62,964
-58.00,115.73,964
-57.50,115.99,964
-57.00,116.33,964
-56.50,116.66,964
-56.01,117.00,964
-55.50,117.34,964
-55.00,117.74,964
-54.50,118.38,964
-54.22,119.00,964
-54.00,119.94,964
-53.99,120.00,964

-56.46,53.00,964
-56.42,54.00,964
-56.48,55.00,964
-56.77,56.00,964
-57.24,56.50,964
-58.00,56.64,964
-58.50,56.50,964
-59.00,56.28,964
-59.49,56.00,964
-60.00,55.66,964
-60.50,55.29,964
-60.81,55.00,964
-61.30,54.50,964
-61.71,54.00,964
-62.00,53.61,964
-62.38,53.00,964
-62.69,52.50,964
-62.98,52.00,964
-63.26,51.50,964
-63.54,51.00,964
-63.81,50.50,964
-64.07,50.00,964
-64.33,49.50,964
-64.80,48.50,964
-65.23,47.50,964
-65.50,46.79,964
-65.78,46.00,964
-66.00,45.35,964
-66.29,44.50,964
-66.63,43.50,964
-66.97,42.50,964
-67.33,41.50,964
-67.68,40.50,964
-68.00,39.56,964
-68.33,38.50,964
-68.61,37.50,964
-68.85,36.50,964
-69.06,35.50,964
-69.24,34.50,964
-69.41,33.50,964
-69.56,32.50,964
-69.69,31.50,964
-69.81,30.50,964
-69.93,29.50,964
-70.04,28.50,964
-70.14,27.50,964
-70.22,26.50,964
-70.29,25.50,964
-70.35,24.50,964
-70.39,23.50,964
-70.41,22.50,964
-70.41,21.50,964
-70.40,20.50,964
-70.36,19.50,964
-70.31,18.50,964
-70.24,17.50,964
-70.18,16.50,964
-70.10,15.50,964
-70.02,14.50,964
-69.92,13.50,964
-69.80,12.50,964
-69.66,11.50,964
-69.50,10.50,964
-69.24,9.50,964
-69.00,8.73,964
-68.70,8.00,964
-68.19,7.00,964
-67.67,6.00,964
-67.16,5.00,964
-66.86,4.50,964
-66.52,4.00,964
-66.00,3.60,964
-65.50,3.66,964
-65.00,3.96,964
-64.50,4.43,964
-64.00,4.96,964
-63.50,5.50,964
-63.06,6.00,964
-62.63,6.50,964
-62.23,7.00,964
-61.86,7.50,964
-61.52,8.00,964
-61.20,8.50,964
-60.90,9.00,964
-60.63,9.50,964
-60.39,10.00,964
-60.00,10.90,964
-59.80,11.50,964
-59.51,12.50,964
-59.29,13.50,964
-59.11,14.50,964
-59.00,15.16,964
-58.86,16.00,964
-58.70,17.00,964
-58.58,18.00,964
-58.50,18.74,964
-58.42,19.50,964
-58.34,20.50,964
-58.27,21.50,964
-58.20,22.50,964
-58.12,23.50,964
-58.03,24.50,964
-57.93,25.50,964
-57.84,26.50,964
-57.79,27.50,964
-57.77,28.50,964
-57.78,29.50,964
-57.77,30.50,964
-57.72,31.50,964
-57.58,32.50,964
-57.35,33.50,964
-57.07,34.50,964
-56.75,35.50,964
-56.59,36.50,964
-56.65,37.50,964
-56.89,38.50,964
-57.19,39.50,964
-57.50,40.50,964
-57.81,41.50,964
-58.00,42.25,964
-58.15,43.00,964
-58.21,44.00,964
-58.12,45.00,964
-58.00,45.67,964
-57.81,46.50,964
-57.55,47.50,964
-57.28,48.50,964
-57.03,49.50,964
-56.82,50.50,964
-56.64,51.50,964
-56.51,52.50,964
-56.46,53.00,964

-75.50,166.75,968
-75.18,168.00,968
-75.03,169.50,968
-75.10,171.00,968
-75.35,172.50,968
-75.50,173.15,968

-75.50,-157.74,968
-75.21,-157.00,968
-74.82,-156.00,968
-74.50,-155.10,968
-74.15,-154.00,968
-73.84,-153.00,968
-73.55,-152.00,968
-73.24,-151.00,968
-72.92,-150.00,968
-72.55,-149.00,968
-72.13,-148.00,968
-71.66,-147.00,968
-71.15,-146.00,968
-70.64,-145.00,968
-70.14,-144.00,968
-69.65,-143.00,968
-69.15,-142.00,968
-68.64,-141.00,968
-68.09,-140.00,968
-67.81,-139.50,968
-67.51,-139.00,968
-67.22,-138.50,968
-66.92,-138.00,968
-66.63,-137.50,968
-66.34,-137.00,968
-66.05,-136.50,968
-65.75,-136.00,968
-65.44,-135.50,968
-65.11,-135.00,968
-64.76,-134.50,968
-64.37,-134.00,968
-64.00,-133.56,968
-63.50,-133.02,968
-63.00,-132.51,968
-62.50,-132.00,968
-62.03,-131.50,968
-61.58,-131.00,968
-61.15,-130.50,968
-60.75,-130.00,968
-60.38,-129.50,968
-60.06,-129.00,968
-59.78,-128.50,968
-59.53,-128.00,968
-59.12,-127.00,968
-58.77,-126.00,968
-58.50,-125.23,968
-58.23,-124.50,968
-58.00,-123.89,968
-57.64,-123.00,968
-57.44,-122.50,968
-57.06,-121.50,968
-56.73,-120.50,968
-56.50,-119.68,968
-56.32,-119.00,968
-56.09,-118.00,968
-55.89,-117.00,968
-55.74,-116.00,968
-55.67,-115.00,968
-55.69,-114.00,968
-55.80,-113.00,968
-56.00,-112.02,968
-56.25,-111.00,968
-56.50,-110.07,968
-56.65,-109.50,968
-56.92,-108.50,968
-57.22,-107.50,968
-57.50,-106.71,968
-57.81,-106.00,968
-58.08,-105.50,968
-58.38,-105.00,968
-58.71,-104.50,968
-59.00,-104.09,968
-59.42,-103.50,968
-59.77,-103.00,968
-60.12,-102.50,968
-60.46,-102.00,968
-60.81,-101.50,968
-61.17,-101.00,968
-61.50,-100.56,968
-61.95,-100.00,968
-62.37,-99.50,968
-62.79,-99.00,968
-63.18,-98.50,968
-63.50,-98.04,968
-63.80,-97.50,968
-64.25,-96.50,968
-64.50,-95.84,968
-64.76,-95.00,968
-65.00,-94.30,968
-65.23,-93.50,968
-65.50,-92.72,968
-65.74,-92.00,968
-66.00,-91.34,968
-66.30,-90.50,968
-66.72,-89.50,968
-67.00,-88.89,968
-67.43,-88.00,968
-67.71,-87.50,968
-68.00,-87.00,968
-68.37,-86.50,968
-68.81,-86.00,968
-69.39,-85.50,968
-70.00,-85.09,968
-70.50,-84.77,968
-70.87,-84.50,968
-71.38,-84.00,968
-71.84,-83.50,968
-72.32,-83.00,968
-73.00,-82.53,968
-73.50,-82.71,968
-73.92,-83.50,968
-74.14,-84.50,968
-74.33,-86.00,968
-74.46,-87.50,968
-74.55,-89.00,968
-74.63,-90.50,968
-74.72,-92.00,968
-74.85,-93.50,968
-75.00,-94.80,968
-75.16,-96.00,968
-75.39,-97.50,968
-75.50,-98.14,968

28.60,127.50,968
28.68,128.00,968
28.63,128.50,968
28.50,128.91,968
28.09,129.50,968
27.50,129.86,968
27.00,129.97,968
26.50,129.89,968
26.00,129.65,968
25.50,129.12,968
25.23,128.50,968
25.16,128.00,968
25.23,127.50,968
25.41,127.00,968
25.82,126.50,968
26.50,126.13,968
27.00,126.06,968
27.50,126.19,968
28.00,126.49,968
28.40,127.00,968
28.60,127.50,968

-52.93,119.50,968
-52.87,120.50,968
-52.92,121.50,968
-53.00,122.07,968
-53.19,123.00,968
-53.50,123.96,968
-53.72,124.50,968
-53.97,125.00,968
-54.25,125.50,968
-54.50,125.92,968
-54.89,126.50,968
-55.24,127.00,968
-55.60,127.50,968
-55.96,128.00,968
-56.33,128.50,968
-56.68,129.00,968
-57.00,129.50,968
-57.35,130.00,968
-57.68,130.50,968
-58.00,130.98,968
-58.50,131.42,968
-59.00,131.48,968
-59.50,131.18,968
-60.00,130.62,968
-60.39,130.00,968
-60.65,129.50,968
-61.00,128.72,968
-61.24,128.00,968
-61.50,127.22,968
-61.72,126.50,968
-62.00,125.66,968
-62.21,125.00,968
-62.50,124.19,968
-62.75,123.50,968
-63.00,122.84,968
-63.34,122.00,968
-63.74,121.00,968
-64.00,120.34,968
-64.30,119.50,968
-64.65,118.50,968
-64.97,117.50,968
-65.27,116.50,968
-65.50,115.67,968
-65.77,114.50,968
-65.94,113.50,968
-66.04,112.50,968
-66.06,111.50,968
-66.00,110.58,968
-65.80,109.50,968
-65.51,108.50,968
-65.19,108.00,968
-64.50,107.59,968
-64.00,107.79,968
-63.50,108.26,968
-63.00,108.99,968
